date,sma20_AAP,sma20_ACN,sma20_ADBE,sma20_AFL,sma20_ALB,sma20_ALK,sma20_AOS,sma20_ATVI,sma20_AYI,sma20_MMM,sma100_AAP,sma100_ACN,sma100_ADBE,sma100_AFL,sma100_ALB,sma100_ALK,sma100_AOS,sma100_ATVI,sma100_AYI,sma100_MMM,rsi_AAP,rsi_ACN,rsi_ADBE,rsi_AFL,rsi_ALB,rsi_ALK,rsi_AOS,rsi_ATVI,rsi_AYI,rsi_MMM,volume_AAP,volume_ACN,volume_ADBE,volume_AFL,volume_ALB,volume_ALK,volume_AOS,volume_ATVI,volume_AYI,volume_MMM,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,cap_AAP,cap_ACN,cap_ADBE,cap_AFL,cap_ALB,cap_ALK,cap_AOS,cap_ATVI,cap_AYI,cap_MMM,pe_AAP,pe_ACN,pe_ADBE,pe_AFL,pe_ALB,pe_ALK,pe_AOS,pe_ATVI,pe_AYI,pe_MMM
2018-01-02,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22334336710900127,0.28301220056539367,0.17984084880636497,-0.09498474297785608,0.04254059852772518,0.46120449331395663,0.034621237740953825,0.120251405605319,0.16328350184838758,-0.28067682451024667,0.2878331854872164,0.14729756001738833,-0.11227979701626438,-0.08140801097731626,0.013049202852040944,0.03622209087714897,0.020864375966180078,-0.04249506284314547,-0.043214235359354716,0.17146503143254296,0,0,0,0,0,0,0,0,0,0,0,-0.9947813234266379,0.4123844273398005,0.29379096075229905,-0.5911527247393444,-0.8948188200535203,-0.9783894215450223,-0.9561473971083565,-0.3420005230900224,-1.0,1.0,-0.9248990451161156,-0.8428476333310536,-0.6409131833327092,-1.0,1.0,-0.9832561352371989,-0.7799356469845268,0.3709143814658866,-0.8634934942114484,-0.8396829076550594
2018-01-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812993559978019,0.23489426731366514,0.4162585700293826,-0.099069383908587,0.10732026892081892,0.41396461962976616,0.16869152062016746,0.09837430436878336,0.0863942535052854,-0.09197046990999946,0.19352630041260752,0.006519686166938338,-0.0659359152804808,0.06703575654720408,-0.0065909343797305045,0.030246884238177833,0.08254166087696643,-0.08310305292236511,-0.05355909047879231,0.04867096752387321,0,0,0,0,0,0,0,0,0,0,0,-0.9921814205960783,0.41994975316167427,0.3209411024030593,-0.588407656663441,-0.8929829568654969,-0.9776090032667444,-0.9537248952597196,-0.32888440505756766,-1.0,1.0,-0.9240177083554902,-0.8423342003556978,-0.6339678486522466,-1.0,1.0,-0.9838032569279048,-0.778867301982106,0.39024440216975265,-0.866263837488974,-0.8401731116211255
2018-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.33012093066564263,0.4283186157091291,0.3489896231567442,0.1085081012835788,0.02520404678059507,0.41036261122839024,0.2355251031774641,0.006184446951653211,0.3692471017877609,-0.03676941100030584,0.20160818204111455,-0.06784899071164531,-0.10255559449604691,0.03166768106553243,-0.09803684646951667,-0.06061261044723934,0.16087377347902265,-0.1136618440480533,0.01761844744580564,0.050657951221844466,0,0,0,0,0,0,0,0,0,0,0,-0.9902331638784828,0.4177730738212846,0.31911804372940344,-0.5906911659431424,-0.8995722497494141,-0.9820054402365972,-0.9561284802053621,-0.3475638688591274,-1.0,1.0,-0.9186657384139678,-0.8383505762014837,-0.6247509185545757,-1.0,1.0,-0.9850067446724307,-0.7753349637359899,0.39272606421468503,-0.8609051127027662,-0.8358653320497473
2018-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48518649166980954,0.5102641453903334,0.5559139784946241,0.20122620200064667,0.24381213911806865,0.3779340371075435,0.5841519049771897,0.12204215733323509,0.690923770909027,0.21264451924484185,0.16624420419864555,-0.11368385883024142,-0.08103565530447751,-0.05290457201638952,-0.08698364348686964,-0.13353657975121344,-0.014551846588628426,0.00623913318034452,0.26141354066962214,-0.03537954299056401,0,0,0,0,0,0,0,0,0,0,0,-0.9920804341657739,0.4178239512613158,0.32376482652650584,-0.5930788470417458,-0.900867829585692,-0.9854902819441822,-0.9574764855755292,-0.3347373399754372,-1.0,1.0,-0.9185156510430563,-0.8388013449587944,-0.6244974620559369,-1.0,1.0,-0.9856728773579593,-0.7747053672440374,0.4142290101992594,-0.8577379201992833,-0.8364252585852342
2018-01-08,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4282072964968324,0.5027970983217431,0.4594264795607075,0.11863561916969279,0.3803070184251235,0.1735989990141814,0.5493497238553355,-0.01048382813744686,0.6511768415283588,0.14423807222260554,-0.033985070517176134,0.09095998006191691,-0.12988411049088897,-0.10510620753088176,0.2725912606335374,-0.052005599383325884,-0.04992982135356208,-0.025729544650843872,0.3755441376103475,-0.033051124479300927,0,0,0,0,0,0,0,0,0,0,0,-0.9932243012720764,0.4350071130613202,0.32590404844788745,-0.5905060058669386,-0.8910591322716891,-0.9875385212872163,-0.9567793380924443,-0.32950424583249194,-1.0,1.0,-0.9230890906259319,-0.8441615040681181,-0.6413796878189643,-1.0,1.0,-0.9873652306645042,-0.7831945062159525,0.35909910280495727,-0.8635847139530247,-0.8442567785512772
2018-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.3267755988544928,0.6417813098068166,0.5763888888888866,0.34406965931186284,0.16617508531896208,-0.23187303898996703,0.4711502482101424,0.019446055525765837,-0.24077200398517107,0.21216647861808047,-0.09814950004912214,0.16515828494551416,-0.17845024313193866,0.024660329641013348,0.06829559609858547,0.19536094851805824,-0.07570356677036753,0.09194812644902538,0.8050945056524492,-0.07217398786718054,0,0,0,0,0,0,0,0,0,0,0,-0.9761468616584265,0.4359512175610518,0.336235457394092,-0.5784422540628156,-0.8778874453297135,-0.9722027618269597,-0.9393623620584964,-0.3269094838185589,-1.0,1.0,-0.9230309261866873,-0.8410885417618149,-0.6321492285524352,-1.0,1.0,-0.9885987827396104,-0.7801269813657045,0.3703466816918721,-0.890766210802351,-0.8405663383581676
2018-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170708466339518,0.5511566937942467,0.7625628140703506,0.5111456914997092,0.041517448729559536,-0.11198302850552033,0.49072739502258034,0.2195796778990815,-0.24123662207832197,0.20235496252393914,-0.27192863087279073,-0.12875679997181988,-0.20383941706091913,0.02552405133585338,-0.058621104165734544,0.05787086027127803,0.005541286376350858,-0.06900944473815188,0.42509051902305184,-0.0851949187317192,0,0,0,0,0,0,0,0,0,0,0,-0.9766915468195202,0.43122451800997386,0.3399900303446357,-0.5744010118527996,-0.882590930306695,-0.9714567830166873,-0.9395454868858816,-0.3194340386064628,-1.0,1.0,-0.9218892606260335,-0.8392505583912581,-0.6245257261007304,-1.0,1.0,-0.9881115058132822,-0.7755723009335401,0.41057562410104276,-0.8880050268017653,-0.8380732583346817
2018-01-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.645467566277216,0.6205744006841869,0.8624338624338608,0.7556826514151647,0.14189394105883213,0.08414052825323615,0.597791648485078,0.4550595379287441,-0.20557129941270746,0.4055657191673169,-0.10449625756727259,-0.07533410575447896,-0.20646442087784103,-0.0617296255872202,-0.08259446966162141,0.17845597246789996,-0.046731571650808705,0.21772871348458742,0.14053137538599722,-0.11362857914381476,0,0,0,0,0,0,0,0,0,0,0,-0.9746534293573602,0.42581251703290857,0.3469012305985377,-0.5714841113896825,-0.8808443791600734,-0.9670882830271579,-0.9369309552956646,-0.2950920968213421,-1.0,1.0,-0.9206239455157368,-0.8416464252591218,-0.6258365877002381,-1.0,1.0,-0.9862052616718877,-0.7731730809978243,0.4440457872119279,-0.8891463655159998,-0.8397142556373398
2018-01-12,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666248314578157,0.5677185865696308,0.8975032851511158,-0.17743653165687623,0.219663111244649,-0.0919153071392691,0.6213339049047972,0.47567533024767383,-0.2599365732276089,0.7280211158231844,0.09045061600919568,-0.025968019609078286,0.22242686729563518,0.7963177152987853,-0.006561450785376783,0.2496798597308112,0.13124477992153863,0.19121446335464398,0.1750193211576886,0.017608215811815535,0,0,0,0,0,0,0,0,0,0,0,-0.9707770012652155,0.422298460585981,0.38216889588380076,-0.6137571672303683,-0.8831994272831812,-0.9690332329916268,-0.9353606049010991,-0.2882102556682007,-1.0,1.0,-0.9120752093711071,-0.8348595062862619,-0.604538327918847,-1.0,1.0,-0.9830327173519301,-0.7647611698392541,0.48271811384116314,-0.8852397468344997,-0.8323227982298038
2018-01-16,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.5266306008803437,0.3322574648934564,0.6989591673338661,-0.06037589914146424,-0.047688673074407495,-0.20604541985282432,0.6791283597550803,0.3448255780094346,-0.2137982121287132,0.7398373983739828,0.05939515345720069,0.09485055863728022,0.25203502443655756,0.32372116220617986,0.41913589104257365,0.1349938413006523,0.18344383100907807,0.01818302968515797,0.2696650229338001,0.09955650123912736,0,0,0,0,0,0,0,0,0,0,0,-0.9743101246331164,0.39983599941987813,0.36048895436814665,-0.6068277829518933,-0.8935317549827658,-0.9743178370905412,-0.9372335860204011,-0.30889710669063397,-1.0,1.0,-0.9117222098659413,-0.8315057103689523,-0.5940136217978178,-1.0,1.0,-0.98551981871112,-0.7563396324974603,0.5105937932640165,-0.8790027652279623,-0.8255168975923833
2018-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527375328916083,0.5308873109736144,0.7750439367311064,0.012347813558100329,-0.07504297780103153,-0.2780053505789202,0.6858462374354779,0.5411168157182649,-0.22944756130666932,0.7824455021481378,0.017018509558856667,-0.020226889201288775,0.08367159435457036,0.12317008140834783,0.2624015980705062,0.12449270252481524,0.029616073356545394,0.1435754596878117,-0.007105567136180259,0.14182554690149696,0,0,0,0,0,0,0,0,0,0,0,-0.975072134506172,0.4003480669911512,0.37064504409875654,-0.6059750323255956,-0.8986952180393925,-0.9775319580554339,-0.9388011131961773,-0.30127839079695495,-1.0,1.0,-0.9100172095575607,-0.8277026250927837,-0.5815255262524184,-1.0,1.0,-0.986828713693943,-0.7526827102048245,0.5612275663009829,-0.875272503443554,-0.8216850053632999
2018-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6740845300752685,0.5442918188404731,0.7491013659237935,-0.07991697624304295,-0.2899662913289822,-0.30492563044858967,0.6912369390697573,0.48865552659819134,-0.28785762392862724,0.5507721843521785,-0.15442267929215264,-0.13062450391545385,0.035867988026319284,0.13708023515535323,0.7694116404449937,0.06848826541962219,-0.10728581644007,0.04988187344712632,0.08494646580155711,0.08962981472423028,0,0,0,0,0,0,0,0,0,0,0,-0.9731654151721569,0.42088881719712257,0.38181587860981536,-0.6089748716756361,-0.9111145660626409,-0.9777133937140918,-0.9359680939016304,-0.30018345498033583,-1.0,1.0,-0.9016873231332829,-0.8120167693672868,-0.5483936460666192,-1.0,1.0,-0.9859253329632782,-0.7306258945608994,0.671010827536294,-0.8672648612914371,-0.8089387114307011
2018-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977114839463215,0.5618175614194727,0.7181494661921688,-0.08950983661220446,-0.3259945777578972,-0.36172963750391607,0.8116497324129366,0.5147198964115027,-0.2606508549764195,0.641617349386959,-0.04340161723889145,0.01190990387605227,0.007286662125716565,-0.12571648477785366,0.41807224040815066,0.2845701424611755,0.0006065578320803642,0.025869456486672437,-0.13415488757305044,0.04286332745486999,0,0,0,0,0,0,0,0,0,0,0,-0.9728786042132228,0.41449040769425105,0.3646392561172975,-0.6114997269622098,-0.9161400524105773,-0.9806879206046748,-0.934835743439059,-0.2988730445854718,-1.0,1.0,-0.8981763719842438,-0.8078091910493272,-0.5422313217939708,-1.0,1.0,-0.9869907953137497,-0.7205192498695991,0.7186704534754706,-0.8630766853163245,-0.8035778241555731
2018-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71085605980836,0.5791841868822996,0.7558528428093627,-0.00556031906877652,-0.3582819377540023,-0.33066347961615605,0.8937570942111226,0.5473342553916085,-0.17973458129941333,0.5979984752332792,0.06699512488151446,-0.08872925132655471,-0.14169706992524658,-0.036403154892594825,0.31361122774367756,0.21638499100558498,0.1515536313912469,-0.11860028482109852,-0.2629948335008809,-0.041303061611729086,0,0,0,0,0,0,0,0,0,0,0,-0.9732519111868259,0.41629508362567,0.38513979396157816,-0.6064027229330733,-0.9214298535213179,-0.9828290636625563,-0.9362748835374317,-0.28893951939915086,-1.0,1.0,-0.895037073785308,-0.804587510848101,-0.5266498147800872,-1.0,1.0,-0.9877328980249342,-0.7149889517369344,0.7762374301423764,-0.8573819828330601,-0.8006861970432141
2018-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355691436548264,0.4957906015613043,0.7541259683395066,0.006711581649021858,-0.5012176067341392,-0.3841914704898719,0.8299339739818248,0.5231296402055972,-0.24091743050422676,0.5162114405045047,-0.017247370133894505,-0.08039968056141107,0.24088522457723577,0.003922462798242961,0.2004265608693045,0.13207456392732084,-0.027873608307017635,0.008525091674098997,-0.26094588450597184,0.004170945062180125,0,0,0,0,0,0,0,0,0,0,0,-0.972575560488972,0.41689044263231256,0.4078429361364715,-0.6030308702004887,-0.9225952551419973,-0.9817437607058416,-0.9371507888706547,-0.2834727936737287,-1.0,1.0,-0.8932470564702557,-0.804805586032336,-0.5184105436578171,-1.0,1.0,-0.9869056496614177,-0.7149168376883905,0.7913099884166213,-0.8556726303987755,-0.8010574452349158
2018-01-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514065137360175,0.4393674035433226,0.5840893230983937,0.012162593325250604,-0.519698943568657,-0.5289151399873193,0.819409253410154,0.33333805420027385,-0.2050277359405963,0.5471881499912512,-0.043644423442217785,-0.004485644624635881,0.14186801512045166,0.002627692875668351,0.1409547229256324,0.4706665032958891,0.12946439808740992,0.24372804535833595,-0.20220923826511986,0.2583463509878594,0,0,0,0,0,0,0,0,0,0,0,-0.9707168897241433,0.40590451049889253,0.3821563369633214,-0.6034544321028181,-0.9241297025327501,-0.9905546688383379,-0.9376251641736832,-0.304577676946446,-1.0,1.0,-0.8901360904986932,-0.8044303277524655,-0.5223285717425263,-1.0,1.0,-0.9926574353161841,-0.7135740425371523,0.7627671614553799,-0.8549084898559327,-0.7987019811942633
2018-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662131662522181,0.3635681007560111,0.5342056074766335,0.016930208928684465,-0.3310140939059183,-0.5701867892645647,0.8283093269976392,0.42777926336678285,-0.2733872644801829,0.5776572068335615,-0.035431984776595316,-0.17388121829887182,0.024126838578501782,-0.08327513225396296,0.07786776650208803,0.607538996842946,0.29437127900293003,-0.060167013318966074,-0.30655893917243826,0.23314245029013828,0,0,0,0,0,0,0,0,0,0,0,-0.9714758586841945,0.3802443834399287,0.35320886717194866,-0.6057424570984187,-0.9185415731636021,-0.9954710595542222,-0.9374588573272168,-0.3098879594612892,-1.0,1.0,-0.8952930178583653,-0.8125656393968279,-0.5425929084059405,-1.0,1.0,-0.9966022985112999,-0.7225317573062384,0.7111576927748546,-0.8611339143425216,-0.8024874781835057
2018-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.601262715577539,0.3873084979668956,0.5615763546798013,0.0719184652278172,-0.4198398513626771,-0.3996511506109417,0.8178858942947128,0.42738034040575523,-0.3685952900458953,0.6440811337331439,0.030173948118714503,-0.014428750284607047,-0.032180063395805966,-0.14921411200106477,-0.052908968469216534,0.16217005477881258,0.21425856578423894,0.02882910543084256,-0.2532458963960728,0.23159519165256146,0,0,0,0,0,0,0,0,0,0,0,-0.9700912689299859,0.3606506599076422,0.3457221710380849,-0.6079119388866625,-0.92528139008659,-0.992164856332637,-0.9387880880768857,-0.3094172033216742,-1.0,1.0,-0.8901314092975379,-0.8065823688058359,-0.5229359901094608,-1.0,1.0,-0.9948858049174195,-0.71501225745696,0.7931469325324152,-0.8574169890158799,-0.792412397761675
2018-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.6046255739647468,0.17795960946031775,0.42289195254889234,-0.021893225661731686,-0.6740782284125895,-0.31650099040629476,0.5308457012656641,0.40986648207748466,-0.43979364615555094,0.5428380931214594,-0.01073713080494125,-0.19412006556732186,-0.12127785209815116,-0.12298597593501126,0.004849910598098545,0.10938852033072408,0.23103498398987973,0.14879132909157403,-0.42835229126374336,0.011788820005393486,0,0,0,0,0,0,0,0,0,0,0,-0.9676380714230447,0.36387558869738323,0.3388686044136733,-0.609201805954838,-0.9258818172503045,-0.9874706986362867,-0.9377242022900114,-0.3008066030170924,-1.0,1.0,-0.8874103899922257,-0.8029319442753979,-0.5185510818906794,-1.0,1.0,-0.9925458110987444,-0.7122980629218152,0.8367734492070156,-0.8589970008310039,-0.7890322474363938
2018-01-30,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40385986023048115,0.017571243474243436,0.3305249513933891,-0.07269717520158014,-0.6589121224467698,-0.3110992529348984,0.49268812295518427,0.3712338369922066,0.018744571769905627,0.31223536544422803,0.0853428768259356,-0.07663353439377434,0.07669951228028805,-0.08621992659506274,-0.028275278648475212,-0.04605706688762872,0.4214973136657979,-0.0746162889178749,-0.19349262130326766,0.021147107106248585,0,0,0,0,0,0,0,0,0,0,0,-0.9677923614496828,0.3765933724104624,0.3551076456988347,-0.6047364521128591,-0.9218228161951065,-0.9862230650679507,-0.9339189491924851,-0.2950585202913244,-1.0,1.0,-0.8917384346751914,-0.804147570711424,-0.5202920255066095,-1.0,1.0,-0.9932702139585737,-0.7119976347673375,0.8199697105956216,-0.8646359806256438,-0.7926497225411998
2018-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675603713347102,0.12766004301580525,0.3797658360852584,-0.1316055859719396,-0.6235775049124863,-0.2682531771741843,0.5065058100806743,0.4429632544640666,-0.14564357224420488,0.277251470522916,-0.05374196139359479,-0.02139587353949163,-0.0060415001562778275,-0.05413039440364982,0.04126354329844865,0.07735425247451486,0.541522484324516,0.08411172075553779,-0.14345976033901905,0.13315117214528374,0,0,0,0,0,0,0,0,0,0,0,-0.9677929656941608,0.39115399440385845,0.3815336907974647,-0.6035351922174164,-0.9188536897284645,-0.9811277704450528,-0.9304273025728305,-0.26277913336891934,-1.0,1.0,-0.8950626147169354,-0.8026363921416302,-0.5131055093275004,-1.0,1.0,-0.9912695378791317,-0.7104115170171843,0.882601301326867,-0.8696586523751169,-0.7936781298675107
2018-02-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19853448831364895,0.09553981497081099,0.3281053952321199,-0.10081213006787171,-0.7297469636833891,-0.47795144320798033,0.3909755206430391,0.27676445099524394,-0.20014377523138815,0.1601695457551099,-0.24304659478146204,-0.053268920127852816,-0.033505593294558836,0.1079368936566648,-0.08537978949229046,-0.10063484490008644,0.1421587554229166,-0.050466296995611795,-0.18804147510669425,0.058081936469066585,1,0,0,0,0,0,0,0,0,0,0,-0.9666203329436954,0.4041246078706675,0.39380625652856494,-0.5916500505818079,-0.9213600560749526,-0.9833777191824913,-0.9291693589772355,-0.2633556396086927,-1.0,1.0,-0.8931835753612435,-0.7994763411983028,-0.5039133340383843,-1.0,1.0,-0.9940488110546724,-0.7046543235884719,0.9042007095692555,-0.8686712076204414,-0.7927751178418295
2018-02-02,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09041862233467124,-0.19233011274139056,0.02000678195998551,0.2899609618276541,-0.7479315759487519,-0.41405137248442436,-0.06947915625312406,0.06769077461644546,-0.26338857438846097,0.01957671640718084,-0.06807196262879793,0.016844546079598646,-0.0040951166633303995,-0.11967470169315847,0.03880221069691147,0.23661959950179864,-0.02790297521772337,-0.013052920594462876,-0.23504024224548745,0.21082308148238166,1,0,0,0,0,0,0,0,0,0,0,-0.9676762227581083,0.3877873919568966,0.38275856262909724,-0.5891347699756762,-0.9241615919206412,-0.97994845460905,-0.9315147431747253,-0.27531373564841066,-1.0,1.0,-0.8940097932785127,-0.7978997765884291,-0.49649363812670533,-1.0,1.0,-0.9926347905800814,-0.7056436969380182,0.9194131204077924,-0.8684011902392036,-0.7879396095472203
2018-02-05,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1665304937477965,-0.3125979722062424,-0.06786488999070328,-0.01190724299390089,-0.7076511979473894,-0.40245444844077327,-0.33084799375584084,-0.041833617876264384,-0.4260641175940114,-0.27021563195679077,0.008251354677726296,0.2136584912936534,0.05803849019789981,-0.09284312978221639,0.1614646057921809,0.19496863483925536,0.13674715641538307,0.17633339761318645,-0.2607425105713117,0.39506800030836686,1,0,0,0,0,0,0,0,0,0,0,-0.9673681732247046,0.4243129881191259,0.42678475531133064,-0.5775639441854266,-0.9169588184689903,-0.9789888724952205,-0.9324696794567396,-0.2700846518170862,-1.0,1.0,-0.897907250781742,-0.8040667510862133,-0.5088834225181609,-1.0,1.0,-0.9926346180026702,-0.7202180801033575,0.8301218397303851,-0.8722975372798972,-0.8011672497665485
2018-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1252475386160241,-0.272990653248842,-0.06226880394574641,-0.1540713497609414,-0.5771647158587991,-0.3597346685581253,-0.2997071331140173,-0.03766982654412687,-0.40708609308352317,-0.3014162259540347,0.00036970526118933254,0.2743285444783862,0.20500853073282557,0.06778333142548189,0.0338157913056186,0.11020484140922666,0.22689938769922635,0.208973802249109,-0.022427919686143584,0.25868538798037655,1,0,0,0,0,0,0,0,0,0,0,-0.9673632477673451,0.4380210042440986,0.445413921347541,-0.5872304483944819,-0.9160647224215639,-0.980811136666397,-0.9335068498580078,-0.25806145471820296,-1.0,1.0,-0.8962118874752459,-0.8032394624084481,-0.5077035883447518,-1.0,1.0,-0.9917867383071283,-0.7220172034925277,0.8350708763109302,-0.8698679257674766,-0.802821610616748
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.205578928316829,-0.29022116387293684,-0.11260210035005791,-0.06502333295393492,-0.44235329651715705,-0.26201533536223875,-0.2896054137433446,-0.01976564018876026,-0.38206340144491957,-0.27485101311084614,0.22285245815407267,0.1497110868801605,0.019120735012991722,-0.15785135126197658,-0.21131366335165624,-0.26044575354406674,-0.025538516600157504,-0.01472364488636132,-0.07989903553684403,0.0015687353929687191,1,0,0,0,0,0,0,0,0,0,0,-0.9694412216357492,0.4456134529709981,0.4314726322946165,-0.5860808020862353,-0.9169183043009987,-0.9782328367768006,-0.9317498722881964,-0.259139225817406,-1.0,1.0,-0.8987973279946719,-0.8006919633927162,-0.5095418269634129,-1.0,1.0,-0.9904239752447945,-0.7173052206905337,0.8446626146703242,-0.8698344670892997,-0.8015710416802535
2018-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-0.2836859709701596,-0.47266024538969575,-0.25786777262746985,-0.23977482752296164,-0.43233462275165513,-0.2360988232646859,-0.5631521940136843,-0.23629163025413868,-0.49747678215512425,-0.4656605976460195,0.049006208638603506,0.08603615189868456,0.08713509865064027,-0.08583796728287338,-0.06819728830158676,0.04612549522728634,-0.006207045529242455,0.17156493329897052,-0.14478494691348434,0.09986320937286276,1,0,0,0,0,0,0,0,0,0,0,-0.9664713054616755,0.4679512974334896,0.4416667820046589,-0.5792594491807785,-0.913683997457466,-0.9756861159026543,-0.9335924388094501,-0.26800312042414765,-1.0,1.0,-0.896000194760745,-0.8042540101365148,-0.5222656346254394,-1.0,1.0,-0.9886098071415793,-0.7257203785215618,0.7697623279195924,-0.869808933008545,-0.808985070266407
2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3482174526480071,-0.2833151109376868,-0.23615439942459826,-0.18790385811230959,-0.2313826921004416,-0.18369276099778298,-0.47122724359241097,-0.2050518230384799,-0.5366895955484505,-0.39623170752793957,0.06367365846502647,0.22044422914855866,0.07135236974392914,-0.11340253285906407,-0.04715485639923291,0.11506555401710035,-0.007608375266101699,0.3998673957404703,-0.18299668232124677,0.15915077466795793,1,0,0,0,0,0,0,0,0,0,0,-0.9685722111628996,0.48614551292237884,0.4490959815132374,-0.5752587279838497,-0.9111917190513329,-0.975747317191831,-0.9334191995406812,-0.26096710328358197,-1.0,1.0,-0.9004375188700527,-0.804422204553862,-0.5266914357112836,-1.0,1.0,-0.9892704859617169,-0.7294591172354652,0.7605491267317788,-0.8719343352118036,-0.81210662896699
