date,AAP,ACN,ADBE,AFL,ALB,ALK,AOS,ATVI,AYI,MMM
2009-05-26,43.7152,24.7092,27.89,14.0223,23.5957,3.6323,4.3352,10.347,25.7178,43.6825
2009-05-27,42.766,24.3334,27.25,12.9141,23.0656,3.4029,4.2531,10.3199,25.1473,42.272
2009-05-28,42.0588,23.9895,27.54,13.8799,23.4527,3.3894,4.2646,10.6176,24.7733,42.6567
2009-05-29,41.2549,23.9336,28.18,13.6606,23.7472,3.5019,4.3222,10.8973,25.4185,43.0716
2009-06-01,42.4754,25.0291,29.36,13.9531,25.001,3.5649,4.4765,10.9424,26.148,44.7235
2009-06-02,43.7346,24.9651,29.59,14.0454,24.8075,3.6571,4.5038,11.1048,26.4566,45.2289
2009-06-03,43.7346,24.2854,29.06,13.1527,24.1259,3.6391,4.5096,11.0236,26.2602,44.8819
2009-06-04,43.1631,24.1495,29.44,13.195,24.4541,3.5266,4.5759,11.5107,26.9897,45.1459
2009-06-05,42.4076,24.4214,29.98,12.8987,24.4036,3.5784,4.5745,11.5287,27.1206,45.9681
2009-06-08,42.5819,23.7576,29.17,13.0064,23.4863,3.5604,4.4808,11.5107,27.1861,45.7796
2009-06-09,42.9597,24.2134,29.77,12.991,23.5957,3.5963,4.5572,11.4927,27.2141,45.5155
2009-06-10,42.1363,24.5093,30.17,12.8948,23.3938,3.5289,4.4606,11.5558,27.2609,45.6061
2009-06-11,40.2184,25.0691,30.4,13.0103,24.2311,3.5086,4.4087,11.7362,27.2422,45.6966
2009-06-12,39.9472,25.165,30.15,12.6255,23.7493,3.6841,4.4981,11.7001,27.1487,46.0134
2009-06-15,40.1893,25.3649,28.82,12.1676,22.752,3.6661,4.3208,11.1769,26.1667,44.7386
2009-06-16,39.5597,25.181,28.17,12.0367,22.0928,3.738,4.3741,11.0957,25.5121,44.0597
2009-06-17,40.8383,25.8607,28.68,11.4441,22.0843,3.8707,4.4649,11.4656,25.0632,44.5349
2009-06-18,41.2452,25.6048,28.72,11.7635,22.2787,4.0642,4.6033,11.3303,26.8587,44.7386
2009-06-19,41.4292,25.3809,29.33,11.9675,22.2111,4.0169,4.5932,11.619,27.5414,44.7839
2009-06-22,40.9255,24.8852,27.31,11.2556,20.8335,3.8235,4.4736,11.1228,26.2883,43.3506
2009-06-23,40.5477,24.9251,27.71,11.6057,20.8335,3.7133,4.3381,11.0416,26.2228,43.0414
2009-06-24,39.7825,25.133,27.74,11.9213,20.7912,3.756,4.524,11.213,26.2883,43.3582
2009-06-25,40.7914,25.301,28.52,12.283,21.2561,4.0214,4.6681,11.4025,27.1393,44.4293
2009-06-26,40.5198,26.9642,28.0,12.2445,21.3997,4.0372,4.6465,11.4205,27.3824,44.7009
2009-06-29,40.316,26.7323,28.62,12.2561,21.8392,4.1429,4.7359,11.4656,26.7933,45.2289
2009-06-30,40.2481,26.7563,28.3,11.9636,21.611,4.1069,4.6941,11.3934,26.2322,45.3345
2009-07-01,40.8302,26.9802,28.66,12.0329,21.7378,4.2059,4.9059,11.5017,26.999,45.8173
2009-07-02,41.0727,26.5964,27.64,11.3094,21.0448,4.1586,4.8786,11.204,24.8761,45.4175
2009-07-06,41.0921,26.4925,27.16,11.5288,21.0279,4.2373,4.818,10.9965,24.6797,45.7645
2009-07-07,40.5004,26.0446,26.34,11.2171,20.1151,4.2104,4.6379,10.6267,24.128,44.3237
2009-07-08,42.8285,26.1086,26.47,11.0824,19.9122,4.2643,4.5918,10.356,23.5108,44.5198
2009-07-09,42.7994,25.9007,27.42,11.1401,20.0137,4.2284,4.5932,10.4192,23.969,44.5726
2009-07-10,42.8576,26.1486,27.58,11.0247,20.0728,4.5747,4.6047,10.1846,23.9035,45.1007
2009-07-13,43.5755,26.6764,28.37,11.7981,20.6306,4.6692,4.7806,10.2297,24.2308,45.6287
2009-07-14,43.0613,26.9562,28.3,12.0752,20.7659,4.6624,4.9074,10.2388,24.6704,45.7343
2009-07-15,43.5755,27.2201,29.85,12.46,21.8984,4.8334,5.1466,10.4282,26.5875,46.7677
2009-07-16,44.0508,27.484,30.87,12.156,22.4647,4.7951,5.1221,10.4282,27.3391,47.8238
2009-07-17,43.9053,27.532,31.02,12.1214,22.1519,4.7546,5.6208,10.5545,26.9821,47.4617
2009-07-20,44.2448,27.452,31.21,12.5755,22.2956,4.9548,5.5487,10.8071,27.2734,48.1557
2009-07-21,44.7493,27.3881,31.26,12.7948,22.2703,4.6669,5.5127,10.771,26.8318,48.4272
2009-07-22,45.0694,27.0282,31.34,12.8718,22.9802,4.6647,5.5761,10.5635,26.8036,48.7817
2009-07-23,45.2052,28.0838,32.31,13.6798,25.4819,4.9526,5.7058,10.5635,27.8089,52.3723
2009-07-24,45.1567,28.3556,32.63,13.803,25.6932,5.0965,5.6842,10.4102,27.8746,52.3647
2009-07-27,45.0888,28.0758,32.61,14.1801,25.2875,5.0538,5.6856,10.1485,27.7901,52.7344
2009-07-28,44.5164,28.2037,32.33,14.0839,25.3298,5.119,5.6856,10.2658,28.0625,52.7117
2009-07-29,43.9926,27.9558,32.06,13.6414,25.0424,5.1617,5.6647,10.2568,27.6679,51.8367
2009-07-30,45.5932,28.0838,32.28,14.5495,25.3467,5.1685,5.785,10.2839,28.0719,52.7268
2009-07-31,44.8463,28.0438,32.42,14.5687,25.11,5.1865,5.6546,10.329,27.7243,53.1945
2009-08-03,45.6514,28.7715,32.68,14.9882,25.9045,5.2382,5.8748,10.338,28.7108,54.4165
2009-08-04,44.0993,28.5156,33.0,15.3345,26.1496,5.3642,5.8936,10.6718,29.1054,54.3335
2009-08-05,43.7792,28.2917,32.01,15.4961,26.0651,5.4789,5.8052,10.4192,28.6356,54.1827
2009-08-06,43.9732,28.1077,32.42,15.3114,26.961,5.0673,5.7516,11.5287,28.8423,54.6126
2009-08-07,45.5544,28.5076,33.22,16.0464,27.0877,5.2135,5.8284,11.2401,29.7442,54.9898
2009-08-10,44.6814,28.7315,32.82,15.7501,26.7919,5.119,5.8197,11.1408,29.8945,53.4887
2009-08-11,43.8762,28.4036,31.92,15.4807,26.7497,5.0695,5.8023,10.9424,29.4906,53.813
2009-08-12,44.2642,28.6275,33.04,16.208,27.4174,5.2697,5.853,11.195,30.3079,54.5598
2009-08-13,41.9749,29.0673,33.43,16.3504,27.2568,5.2,5.9733,11.1408,29.763,54.7635
2009-08-14,41.8585,28.8834,32.27,16.3504,26.699,5.1775,5.8661,11.4476,29.8006,53.798
2009-08-17,41.7808,28.7395,31.21,15.3768,25.7439,5.038,5.5069,10.8522,28.6732,52.8626
2009-08-18,41.81,29.0273,31.72,15.6714,26.1073,5.155,5.5156,11.0146,29.3121,53.0663
2009-08-19,42.4114,29.2433,31.72,15.7256,26.1665,5.0718,5.6126,10.8702,29.3684,53.7829
2009-08-20,41.8003,29.0593,32.1,15.5512,26.3271,5.0763,5.8429,10.8973,29.9885,54.1172
2009-08-21,41.8876,28.3556,32.84,16.2255,27.1723,5.2067,5.9501,11.0146,30.2328,55.1884
2009-08-24,41.3055,28.4356,32.73,15.9659,27.4005,5.254,5.756,10.9694,30.0073,55.1276
2009-08-25,41.7226,27.6999,32.67,16.179,27.3497,5.9579,5.8139,10.7078,29.716,55.2188
2009-08-26,41.4413,28.0438,32.51,16.0395,27.3244,5.9962,5.6981,10.6176,30.0167,54.2615
2009-08-27,41.8003,28.0838,32.46,15.8884,27.223,5.8095,5.7198,10.4913,30.3643,54.4211
2009-08-28,41.8294,27.3481,31.73,15.7721,27.4005,5.8095,5.6025,10.5455,30.928,54.6414
2009-08-31,41.0339,26.3885,31.42,15.7411,27.2399,5.6745,5.5112,10.4733,30.167,54.7781
2009-09-01,40.2966,26.5564,31.1,14.7839,26.1327,5.2045,5.4402,10.3019,29.5281,53.2738
2009-09-02,40.2578,26.6524,31.0,14.9971,26.5299,5.1865,5.4214,10.5004,29.6972,53.6233
2009-09-03,40.3742,27.516,31.49,15.0591,26.9018,5.3124,5.4634,10.4192,30.2046,53.9576
2009-09-04,39.9668,27.7399,32.05,14.8033,27.3159,5.5238,5.5373,10.5635,30.6461,54.2083
2009-09-08,40.2578,27.588,32.51,15.2218,28.1865,5.5711,5.4127,10.771,31.4353,54.4666
2009-09-09,40.3063,27.7879,32.8,15.466,28.9302,5.769,5.3809,10.5184,31.2662,55.5987
2009-09-10,39.3945,28.0997,34.02,15.6094,28.9302,6.0591,5.5576,10.4553,32.0742,56.518
2009-09-11,37.9782,28.5476,34.65,15.8341,28.6555,5.9759,5.5894,10.6718,31.9614,56.2217
2009-09-14,38.4826,28.6355,35.19,16.1829,28.9609,5.8972,5.6314,10.5906,31.952,56.6471
2009-09-15,37.8618,28.6355,35.62,16.1248,29.4529,6.1289,5.6879,10.4102,32.4499,56.7383
2009-09-16,37.6193,29.1393,33.35,16.6712,29.8007,6.1086,5.7763,10.6176,32.6378,57.2701
2009-09-17,37.5514,28.9954,32.84,16.5472,29.3681,6.0007,5.6792,10.8522,32.4781,56.8978
2009-09-18,38.1043,28.6595,32.95,16.5665,29.2833,5.9467,5.6155,10.6357,32.6378,56.6927
2009-09-21,38.9094,28.8354,32.85,16.3844,29.4953,6.0726,5.6256,11.0867,31.905,56.6319
2009-09-22,38.9094,29.5391,33.11,16.582,29.6905,6.1176,5.5981,11.1499,31.9896,56.9586
2009-09-23,37.5319,29.1073,32.71,16.2449,29.0882,6.0007,5.4982,11.2852,31.642,56.5408
2009-09-24,37.872,28.7555,32.32,15.9659,28.6046,5.886,5.3895,11.0777,30.8152,56.2976
2009-09-25,38.0566,28.8834,32.03,15.7682,28.0532,6.0726,5.4388,11.1589,30.4958,56.0697
2009-09-28,38.2703,30.2988,32.93,16.4541,28.8676,6.0276,5.5387,11.195,30.9937,56.989
2009-09-29,38.076,29.787,32.68,16.5975,28.8506,6.1783,5.5634,11.204,30.881,56.1761
2009-09-30,38.1635,29.803,33.04,16.5627,29.3511,6.0254,5.5185,11.1769,30.2609,56.0697
2009-10-01,36.8616,29.2113,32.18,15.776,27.6206,5.7285,5.3635,10.8522,29.2745,55.12
2009-10-02,36.4146,29.9869,32.35,15.9271,26.942,5.805,5.3504,10.7078,29.1054,54.649
2009-10-05,36.5798,30.3788,32.55,16.1093,28.0023,5.9354,5.475,10.7169,29.5093,55.4771
2009-10-06,37.5028,30.6506,33.51,16.6712,28.4604,6.0501,5.6647,11.0146,30.524,56.1685
2009-10-07,37.4931,30.7146,33.26,16.7332,28.2992,5.9422,5.8139,11.3483,32.8727,55.5683
2009-10-08,37.2891,31.2984,34.33,16.9347,28.418,6.1469,6.0124,11.628,33.0888,56.6243
2009-10-09,37.3765,31.2424,34.64,17.4423,28.3332,6.2391,6.0746,11.4205,32.6942,56.7763
2009-10-12,37.1725,31.5942,34.36,17.7136,28.681,6.2526,6.1036,11.186,32.4969,56.8903
2009-10-13,37.0559,31.5223,34.62,17.4966,28.7064,6.2458,6.1224,11.2671,32.4969,56.7155
2009-10-14,38.0857,31.9941,35.43,17.7911,29.6905,6.4887,6.2687,11.4656,32.2527,58.1742
2009-10-15,38.2509,31.6192,35.75,17.6671,29.8516,6.2773,6.3093,11.2852,32.3847,58.3262
2009-10-16,38.523,31.88,35.67,17.516,29.1984,6.1716,6.1485,11.1318,32.8091,57.7564
2009-10-19,38.2898,31.5295,35.65,17.9035,29.5293,6.2728,6.4136,11.3032,33.3372,57.9843
2009-10-20,37.3085,31.0895,35.41,17.7175,29.156,6.4122,6.36,11.2401,32.9977,57.7032
2009-10-21,36.3952,31.2851,34.81,17.3687,28.7658,6.2076,6.2861,11.1228,32.7242,57.9919
2009-10-22,36.6672,30.6902,35.17,17.702,29.2748,6.0187,6.2991,11.186,33.356,59.8609
2009-10-23,35.6568,30.7798,34.78,17.2098,29.3172,6.0704,6.0544,11.0055,32.1018,59.1239
2009-10-26,35.5694,30.4783,34.45,16.6169,28.7743,5.9669,5.9935,10.8612,31.5831,58.3642
2009-10-27,35.8608,30.4457,33.95,16.396,28.0108,6.0456,5.9935,10.5455,31.4605,57.7412
2009-10-28,35.4528,30.3723,32.83,15.7256,27.0268,5.769,5.7799,10.2748,30.1402,56.5712
2009-10-29,36.1912,30.6494,33.54,16.7293,28.1466,5.814,5.8527,10.0042,31.0267,57.3461
2009-10-30,36.2009,30.2175,32.94,16.0783,26.7893,5.7847,5.7682,9.7697,29.8573,55.895
2009-11-02,35.822,30.682,32.87,16.0124,26.8911,5.769,5.7639,9.3547,29.829,56.4344
2009-11-03,37.4445,31.0813,33.01,16.086,27.2643,5.8252,5.9706,9.5802,30.1968,56.2673
2009-11-04,36.3563,31.3829,33.86,16.0318,26.8487,5.7195,5.8745,9.6344,29.4706,56.2749
2009-11-05,36.6478,31.7577,34.7,16.4968,27.9769,5.9669,6.039,9.8057,30.6872,57.3309
2009-11-06,36.9587,31.9859,34.65,16.3495,28.2738,6.1828,6.0099,10.1485,30.574,57.2929
2009-11-09,37.1045,32.5808,36.45,17.0238,29.2833,6.3403,6.138,10.4102,31.055,58.6529
2009-11-10,37.8914,32.1244,36.6,17.0509,29.5717,6.4145,6.1394,10.3019,31.0455,59.2531
2009-11-11,39.135,31.8637,35.92,17.4152,29.7414,6.6124,6.0972,10.2658,30.8569,59.2303
2009-11-12,37.5902,32.1407,35.61,17.0858,29.0712,6.3853,6.0652,10.3199,29.4989,58.6605
2009-11-13,38.1343,32.2304,36.51,17.0858,29.2409,6.4887,6.1787,10.5455,29.414,58.744
2009-11-16,38.4744,32.5319,36.81,17.6903,29.7838,6.6304,6.2981,10.5725,29.7347,59.2759
2009-11-17,38.727,32.8008,36.9,17.6397,29.419,6.6552,6.2835,10.5455,29.3858,59.2759
2009-11-18,39.7957,32.5971,36.59,17.5227,29.2493,6.6124,6.2908,10.7078,29.4518,59.4962
2009-11-19,38.9796,32.3934,36.11,17.0938,28.91,6.5292,6.039,10.4372,29.3952,59.0756
2009-11-20,38.6104,32.4586,35.81,17.1952,28.927,6.5854,6.0608,10.2658,30.0836,58.6091
2009-11-23,38.2703,33.0372,36.44,17.4993,29.1815,6.6709,6.1307,10.329,31.0267,59.4427
2009-11-24,38.0469,33.0372,35.95,17.3589,28.9524,6.5899,6.2719,10.2839,31.187,59.3509
2009-11-25,38.3481,33.0698,36.17,17.7137,29.3596,6.6304,6.3126,10.4282,31.121,59.5803
2009-11-27,38.3286,33.0127,35.38,17.0197,28.7064,6.6214,6.1729,10.4498,30.4703,58.6932
2009-11-30,38.1829,33.4446,35.08,17.9477,28.6301,6.7249,6.1016,10.2748,30.442,59.2209
2009-12-01,39.2322,33.8195,36.4,18.092,29.0203,6.9498,6.2166,10.5184,30.9135,60.1309
2009-12-02,39.4557,34.2514,36.5,18.2206,29.7329,6.7879,6.2573,10.2297,31.5076,59.9627
2009-12-03,39.2031,34.1292,36.0,17.7176,28.6386,6.8081,6.2035,10.1936,31.1493,58.9991
2009-12-04,39.7569,34.667,36.5,17.8697,28.9185,7.2017,6.3257,9.9501,31.6114,59.8327
2009-12-07,39.5917,34.8789,36.37,17.8307,29.8686,7.3231,6.4334,9.8599,31.8,59.5803
2009-12-08,39.2905,34.9359,36.08,17.8658,29.7838,7.3569,6.3286,9.6885,31.2624,58.9685
2009-12-09,38.8533,34.4225,35.85,17.8112,29.9534,7.3884,6.349,9.7336,31.9886,60.9798
2009-12-10,38.6881,34.7811,35.8,18.1037,29.9534,7.2962,6.3068,9.7065,31.7717,61.6986
2009-12-11,39.2225,34.227,35.38,18.1504,30.7296,7.7932,6.3781,9.6975,32.1772,62.5169
2009-12-14,39.8832,34.1944,35.78,18.3805,31.1893,7.7797,6.4422,9.7697,32.479,62.6393
2009-12-15,39.4362,33.7706,36.36,18.2284,31.019,7.6313,6.4829,9.7336,32.2904,63.2434
2009-12-16,39.5625,34.0966,37.86,18.3493,30.9254,7.7752,6.4509,9.8328,32.7808,62.494
2009-12-17,39.6208,33.9499,37.01,17.9594,30.2189,7.7145,6.3927,9.7065,32.8468,61.538
2009-12-18,39.7569,33.7135,37.34,17.9984,30.3381,7.6583,6.4523,9.9771,32.8656,61.9204
2009-12-21,39.7569,33.1105,37.28,18.0062,30.4402,7.7842,6.4451,9.905,33.3277,62.2722
2009-12-22,40.3495,33.3142,37.34,18.0647,30.5679,8.0586,6.4334,9.8057,33.3466,62.6775
2009-12-23,40.2522,33.6321,36.93,18.1699,31.2829,8.1283,6.4756,10.2478,34.0162,62.8534
2009-12-24,40.2619,33.7298,37.17,18.244,31.7,8.1126,6.5411,10.3199,34.0539,63.1287
2009-12-28,40.1063,34.1047,37.19,18.2479,31.7256,7.8922,6.5047,10.2658,34.2802,63.8169
2009-12-29,39.6587,34.0884,37.21,18.3064,31.649,7.8877,6.4844,10.1846,34.3557,64.337
2009-12-30,39.9019,33.9743,37.18,18.2791,31.5213,7.8989,6.4523,10.2748,33.9973,64.1611
2009-12-31,39.3863,33.8195,36.78,18.0335,30.9595,7.773,6.3155,10.0223,33.6107,63.2205
2010-01-04,39.289,34.284,37.09,18.5482,32.4236,7.8427,6.4931,10.1936,33.9785,63.4881
2010-01-05,39.0555,34.4959,37.7,19.0862,32.364,8.2723,6.4101,10.2117,34.2614,63.0904
2010-01-06,39.396,34.8626,37.62,19.2539,32.4236,8.1981,6.413,10.1576,34.7518,63.9852
2010-01-07,39.3863,34.83,36.89,19.4605,32.1937,8.1553,6.432,9.914,35.8363,64.0311
2010-01-08,39.5419,34.6915,36.69,19.2656,32.679,7.9934,6.5266,9.8328,35.9683,64.4823
2010-01-11,39.1528,34.6589,36.21,19.7725,32.5342,7.9439,6.496,9.8238,36.0815,64.2223
2010-01-12,38.4717,34.4388,35.66,19.6711,32.0831,8.1216,6.4509,9.7155,36.3078,64.2758
2010-01-13,39.0068,34.83,36.28,19.8856,32.4066,8.3982,6.4145,9.8418,36.3078,64.0693
2010-01-14,38.4911,35.1397,35.9,20.1468,32.2789,8.4117,6.4451,9.7967,36.6096,63.8552
2010-01-15,38.2479,34.887,35.87,19.9284,32.2533,8.1103,6.3956,9.8238,35.9472,63.7558
2010-01-19,38.4327,35.6531,36.95,20.3145,32.6619,8.36,6.5077,9.7787,36.3068,65.094
2010-01-20,38.1019,35.4575,36.49,19.944,32.3129,8.3218,6.544,9.7606,35.9283,64.7882
2010-01-21,38.17,35.1152,35.82,19.6789,31.5979,8.3735,6.3199,9.5532,35.4741,63.2434
2010-01-22,38.6663,34.3736,34.38,19.1447,30.7211,8.1081,6.25,9.3502,34.8591,62.3104
2010-01-25,39.4057,34.1292,34.16,19.5658,31.0701,8.2115,6.2369,9.1292,34.8496,62.5781
2010-01-26,39.4544,34.0884,33.94,19.3865,31.8107,7.9799,6.2369,9.0299,34.509,62.4251
2010-01-27,39.4933,34.1699,33.14,19.4216,31.3766,8.2093,6.405,9.3457,34.5468,62.9375
2010-01-28,38.6954,33.6484,32.89,19.1798,31.019,7.3299,6.31,9.2465,34.121,61.7522
2010-01-29,38.3841,33.4039,32.3,18.8835,30.4062,7.0488,6.2252,9.1653,33.8561,61.5533
2010-02-01,39.396,33.5669,32.48,19.1759,30.8573,7.1904,6.2135,9.0931,34.5373,61.5151
2010-02-02,40.0771,33.9173,32.98,19.3787,31.4106,7.4783,6.2223,9.2465,34.9064,61.5074
2010-02-03,40.0771,33.901,32.98,19.8622,31.1808,7.4806,6.2354,9.4359,34.9632,62.3257
2010-02-04,39.8241,33.0942,32.24,18.8328,30.1252,7.1972,6.0615,9.1653,33.506,60.5745
2010-02-05,39.6198,33.0372,32.77,18.5793,29.9295,7.2332,6.0951,9.2104,33.752,60.0621
2010-02-08,39.7073,32.7356,32.05,17.9165,29.6741,7.2849,6.1316,9.1653,33.3546,59.2897
2010-02-09,40.4468,32.7927,32.31,18.3493,30.0657,7.5053,6.2852,9.066,33.875,60.1998
2010-02-10,41.1863,32.6134,32.76,18.3493,30.1167,7.1432,6.2647,9.1102,33.9412,60.1233
2010-02-11,41.4003,32.8171,32.64,18.5754,30.5338,7.2714,6.3743,9.9862,34.4143,61.3851
2010-02-12,41.6533,32.9964,31.45,18.4892,31.1552,7.3659,6.4182,10.0223,34.7455,60.5515
2010-02-16,41.4782,33.2816,31.81,18.9245,32.1001,7.6493,6.4284,9.932,34.9442,61.1327
2010-02-17,41.7214,33.2409,32.33,19.1167,32.1512,7.7032,6.386,10.0583,35.4552,61.6872
2010-02-18,39.0652,33.6647,33.24,19.1598,32.2363,7.9979,6.5045,9.923,36.3257,62.4338
2010-02-19,38.9192,33.3061,33.88,19.2344,32.4576,8.207,6.5322,9.8681,36.9029,62.7494
2010-02-22,39.1528,33.1675,33.7,19.2657,32.4661,7.9911,6.5688,9.7218,36.8367,62.1028
2010-02-23,39.1333,32.809,33.44,18.8775,31.4702,7.8539,6.5162,9.6487,36.373,61.3562
2010-02-24,39.3668,32.8253,34.55,19.2461,31.3936,7.8607,6.6126,9.795,36.7421,61.6333
2010-02-25,39.6295,32.3934,34.56,19.2932,31.4191,7.7865,6.6156,9.8041,37.1679,61.3793
2010-02-26,39.6976,32.5727,34.65,19.3952,31.9128,7.8719,6.6229,9.7218,36.884,61.6949
2010-03-01,40.1841,32.6704,34.89,19.6187,33.5727,8.36,6.7106,10.0053,37.3571,62.0258
2010-03-02,40.223,33.0861,34.74,19.5874,34.3303,8.1553,6.8919,9.8864,38.2276,62.4492
2010-03-03,40.369,33.1187,34.82,19.6776,34.3474,8.2363,6.9314,10.0328,38.6534,62.3491
2010-03-04,40.6511,33.3387,34.94,19.8345,34.2963,8.1486,6.9314,10.0876,38.4358,62.3645
2010-03-05,41.1474,33.5587,35.16,20.2031,35.0454,8.3555,6.9855,10.0876,38.8427,63.4576
2010-03-08,40.9625,33.7869,35.06,20.2777,35.1135,8.1193,6.9314,10.1608,38.6724,62.5878
2010-03-09,40.8068,34.2758,35.12,20.1012,34.9007,8.5377,6.9533,10.1608,39.3158,63.1112
2010-03-10,40.9917,34.2758,35.15,20.5797,34.9007,9.019,6.9679,10.2248,39.3063,62.7802
2010-03-11,41.2349,34.227,35.22,20.6424,35.3603,9.082,7.0688,10.5266,39.5051,62.5493
2010-03-12,41.0403,34.3247,35.16,20.666,35.8216,9.1224,7.0995,10.4901,39.6754,62.6416
2010-03-15,40.943,34.6344,35.49,20.6973,36.0436,9.1742,7.2077,10.5541,39.4199,62.5493
2010-03-16,41.1571,34.227,35.02,21.0621,36.3853,9.0685,7.2457,10.6455,39.8362,62.8572
2010-03-17,41.2057,34.4225,35.49,21.4308,36.5817,9.2259,7.2808,10.7827,40.0917,63.2574
2010-03-18,41.3517,34.4551,35.75,21.5014,36.5988,9.0887,7.2589,10.9382,39.8078,64.4044
2010-03-19,42.0912,34.2758,34.67,21.219,36.0778,9.0347,7.1843,10.8101,39.2023,63.0881
2010-03-22,42.4609,34.5774,34.95,21.1249,36.7696,9.2866,7.2925,10.9382,39.5807,62.9957
2010-03-23,42.4609,34.5529,35.22,20.9837,36.8978,9.4171,7.6784,10.9473,40.2053,63.3883
2010-03-24,42.276,34.0558,36.51,21.0425,36.3084,9.2371,7.6404,10.9108,39.3537,62.8187
2010-03-25,41.9155,33.8358,35.87,20.8699,35.7276,9.2484,7.5176,10.801,38.9089,62.2953
2010-03-26,41.3894,34.5529,35.51,20.9719,35.4201,9.2956,7.5147,10.9473,39.3253,62.3491
2010-03-29,41.1068,34.4714,35.74,21.0425,36.0009,9.2529,7.6024,10.8833,39.7416,62.6262
2010-03-30,41.1458,34.3981,35.68,21.0974,36.3255,9.2484,7.7062,11.0022,39.9687,64.8739
2010-03-31,40.8438,34.1862,35.37,21.2935,36.4109,9.2731,7.6858,11.0205,39.9403,64.3274
2010-04-01,41.2725,34.0966,35.74,21.47,36.6159,9.1967,7.6784,10.9016,42.4857,64.5429
2010-04-05,41.5745,34.1944,35.99,21.7759,36.8636,9.2439,7.8568,11.0022,44.4633,64.8046
2010-04-06,41.4673,33.8358,35.7,21.9485,37.2565,9.2169,7.8846,11.0388,44.2457,64.9278
2010-04-07,41.0191,33.8684,35.06,21.6818,37.2479,9.0055,7.8305,11.0754,43.3562,64.3967
2010-04-08,41.1653,34.1455,34.94,21.7289,37.3077,9.3968,7.9226,11.0845,42.9209,63.8501
2010-04-09,41.0484,34.9033,35.47,21.8701,37.8458,9.4823,7.9957,11.4138,42.7601,64.2658
2010-04-12,41.3212,35.0989,35.02,21.7916,37.1625,9.7657,7.9358,11.4321,42.9115,64.1042
2010-04-13,41.175,35.1234,34.75,21.7563,36.8465,9.8039,8.1507,11.2217,42.8547,64.6122
2010-04-14,44.1175,35.3801,35.02,22.1839,38.0252,9.9344,8.2735,10.8833,42.8547,64.9586
2010-04-15,44.2149,35.5445,34.39,21.7563,38.0166,10.1345,8.1945,10.673,42.9209,65.4281
2010-04-16,43.8837,35.4705,34.0,21.3445,37.4956,9.6915,8.1872,10.7827,42.6837,64.4736
2010-04-19,43.3088,35.2074,33.82,21.4112,37.3504,9.4193,8.1624,10.6913,43.1012,64.5814
2010-04-20,43.3185,35.898,34.93,21.6975,37.7519,9.4553,7.5966,10.8559,44.0692,65.6359
2010-04-21,43.8155,36.1528,34.92,21.4739,37.4273,9.2461,7.6112,10.7461,44.4393,65.9669
2010-04-22,44.3221,36.1035,35.97,21.4151,37.5127,9.4486,7.7296,10.5998,45.1035,66.2363
2010-04-23,44.9262,36.72,36.25,21.7563,38.1448,9.8489,7.7779,10.6089,45.132,66.6443
2010-04-26,45.1308,36.2268,36.15,21.4661,38.2558,10.0941,7.7515,10.5907,44.9802,67.3063
2010-04-27,44.0785,35.5116,35.34,20.5561,37.7946,9.4666,7.7515,10.4626,43.5472,67.7142
2010-04-28,44.3611,35.7746,35.47,19.4658,38.6401,9.5003,7.6251,9.9962,43.4239,67.9221
2010-04-29,44.7021,36.3254,34.96,20.5248,39.7078,9.4508,7.8467,10.298,44.0597,68.7611
2010-04-30,43.9421,35.8733,33.6,19.9874,38.9989,9.3136,7.5767,10.1334,42.902,68.2531
2010-05-03,45.1308,35.9637,33.59,20.1718,39.2893,10.166,7.7307,10.1974,43.7275,69.1306
2010-05-04,44.4975,35.3472,33.14,19.1481,37.9483,9.5633,7.5502,10.0145,42.3041,67.491
2010-05-05,43.9616,34.6649,32.96,18.8814,36.838,9.5295,7.3198,9.8316,41.2128,66.652
2010-05-06,43.0652,33.7771,32.49,18.1518,34.8393,8.9133,7.2817,9.5938,39.4952,64.8431
2010-05-07,42.6365,33.1442,32.42,17.3635,33.5069,9.2282,7.0058,9.6578,37.9674,63.6038
2010-05-10,43.9519,33.7442,34.28,19.5128,36.428,9.7724,7.3844,9.9596,40.4632,66.1748
2010-05-11,44.2442,33.8264,33.8,19.1951,36.0949,9.9659,7.3257,9.9687,40.2829,65.4589
2010-05-12,44.78,34.0813,34.8,19.6266,37.1284,10.3572,7.6119,10.17,42.3705,66.5365
2010-05-13,44.0883,33.5552,34.41,18.9912,36.8294,10.2605,7.562,10.0236,42.0194,65.8823
2010-05-14,43.7473,32.0509,33.72,18.0028,35.8643,10.0806,7.3624,9.7767,41.3647,65.1818
2010-05-17,44.5754,32.7331,33.81,18.1401,35.6251,10.2223,7.2215,9.8316,41.8676,65.1818
2010-05-18,44.5754,32.2728,33.28,17.7613,35.8472,10.2358,7.0909,9.7218,41.6114,64.6738
2010-05-19,44.9067,32.2564,32.88,17.4969,35.5055,10.2155,7.0352,9.6121,40.0361,63.9387
2010-05-20,47.7322,31.2042,31.74,16.4235,34.0963,9.5228,6.7871,9.4749,38.9733,61.6457
2010-05-21,48.1999,31.3521,32.18,17.122,34.865,9.9749,6.8004,9.3674,39.258,62.5133
2010-05-24,48.2779,31.5165,31.63,16.6603,34.6173,9.9771,6.6448,9.3743,38.5083,61.6535
