date,AAP,ACN,ADBE,AFL,ALB,ALK,AOS,ATVI,AYI,MMM
2017-04-11,142.0674,110.1551,129.95,34.2471,100.1553,83.7397,48.317,48.1229,175.2092,172.7481
2017-04-12,140.3641,109.6806,129.38,34.0613,98.7423,83.57,47.4134,47.6914,172.4974,172.4118
2017-04-13,139.5223,108.9974,129.05,33.8988,98.2681,81.3738,47.1376,47.4757,170.4448,171.4575
2017-04-17,139.4728,109.8135,129.99,34.1449,99.2259,81.9205,47.9555,47.8483,172.7639,173.0117
2017-04-18,139.5421,110.3069,129.81,34.3074,100.3071,81.5623,47.8224,48.2111,172.3987,172.8844
2017-04-19,141.0375,110.9807,130.22,34.1635,100.3735,82.1844,47.908,48.3876,171.925,172.53
2017-04-20,145.1373,113.1254,131.42,34.4421,100.07,83.2967,48.5167,48.9759,175.0533,173.7388
2017-04-21,145.4146,113.1443,131.52,34.3585,99.6717,83.9942,48.8591,48.8975,175.3099,174.0478
2017-04-24,145.672,113.2677,132.89,34.665,101.3123,85.4741,49.4583,49.8878,175.5664,176.529
2017-04-25,144.2559,112.6319,133.49,34.8322,102.5072,86.1716,50.1812,50.3584,173.9974,177.347
2017-04-26,144.3648,112.9071,132.79,34.7347,102.7064,83.1836,50.5141,50.3584,174.175,177.2288
2017-04-27,141.8,114.34,133.38,34.8507,102.5926,80.0542,51.8968,50.8977,174.5204,178.2377
2017-04-28,140.7602,115.1087,133.74,34.7718,103.2849,80.205,51.3819,51.231,173.7803,177.9832
2017-05-01,139.1658,115.0612,135.11,34.5675,103.7401,79.5735,51.1816,51.6723,173.7605,177.0561
2017-05-02,141.1662,114.5203,135.0,34.8368,102.7823,81.5246,50.7429,51.9958,176.2868,178.6194
2017-05-03,141.4336,114.1597,134.85,34.7161,102.09,81.6283,51.5154,51.8095,174.9743,179.6191
2017-05-04,143.4043,114.6532,134.61,34.5443,103.0952,80.5255,52.2687,52.0645,177.4414,181.3278
2017-05-05,143.5726,115.3174,134.84,34.5257,104.3281,80.3464,52.7646,52.7802,182.7604,181.2278
2017-05-08,145.5433,114.9284,135.12,34.5164,103.9013,78.7345,52.2974,52.9371,184.4282,180.5462
2017-05-09,144.7015,114.8904,135.6,34.2981,103.6832,79.3755,52.2974,53.5548,188.8491,179.9191
2017-05-10,144.7412,115.0138,136.15,34.5628,104.8592,78.4141,51.8301,54.8981,190.0432,178.7194
2017-05-11,144.5332,114.6342,136.29,34.3446,105.0204,78.8477,51.6012,54.6628,186.0959,178.8193
2017-05-12,143.6122,114.786,136.84,34.0985,104.679,78.7911,51.0576,54.9177,171.1455,178.6557
2017-05-15,144.4342,116.0102,137.6,34.2378,106.2627,79.9976,51.4963,55.3099,173.4546,179.6191
2017-05-16,143.84,116.8548,138.03,34.2424,106.5662,79.8657,51.9731,55.6727,170.4251,179.8736
2017-05-17,143.1567,114.2926,134.33,34.1867,104.8307,77.4715,50.9527,53.1724,167.2179,178.1513
2017-05-18,147.0683,114.2546,134.54,34.2331,104.3186,78.2727,50.5617,54.0745,166.8824,178.517
2017-05-19,149.9996,114.805,136.43,34.3028,104.6221,79.9976,51.3151,54.7902,167.0106,179.0291
2017-05-22,145.9394,116.4467,138.86,34.5164,104.8686,80.6692,51.3628,56.0061,167.8988,181.507
2017-05-23,139.2945,115.9153,139.52,34.6238,105.9403,81.1422,51.6203,56.6728,167.4942,180.7938
2017-05-24,131.7287,115.7255,141.12,34.4837,106.2627,79.9692,51.7729,57.369,165.639,180.5743
2017-05-25,130.6889,116.8168,142.85,34.8947,106.7748,81.8989,51.9731,58.0651,164.1192,182.4487
2017-05-26,132.8576,116.6175,141.89,34.9554,107.0309,81.9368,51.5631,57.1434,162.6982,183.482
2017-05-30,131.699,117.4526,142.41,35.0956,106.6515,81.1706,51.8587,57.4376,160.6357,185.1003
2017-05-31,132.3328,118.1169,141.86,35.2077,107.7327,82.3435,52.326,57.4376,160.764,186.9565
2017-06-01,135.7691,118.895,141.38,35.4645,107.5051,83.4597,52.6788,58.3985,164.7903,186.8467
2017-06-02,136.4623,119.3221,143.48,35.4645,108.1973,84.4813,53.642,58.4867,165.5403,188.9955
2017-06-05,134.254,120.1192,143.59,35.3851,107.7421,84.4719,53.5657,58.6338,165.9449,188.5566
2017-06-06,130.0254,119.8819,143.03,34.9321,106.8602,84.3773,52.7074,58.673,169.8626,187.816
2017-06-07,129.352,120.0907,143.62,34.9975,106.974,86.7327,53.2319,59.3496,170.731,187.4502
2017-06-08,124.6976,119.7301,142.63,35.1236,108.3681,85.6448,53.7564,59.3692,170.9481,188.3006
2017-06-09,127.1139,119.398,138.05,36.4314,109.4397,85.0678,53.4417,56.8983,174.8461,189.2058
2017-06-12,129.6788,119.8535,137.25,36.2539,105.4471,84.2259,53.518,55.6531,180.6486,189.6264
2017-06-13,130.3522,120.5842,139.09,36.3847,107.1447,84.103,54.2046,56.7709,176.8888,191.199
2017-06-14,129.3223,120.755,138.25,36.4781,103.9206,84.3489,54.2237,57.3101,178.2407,192.0219
2017-06-15,129.8769,120.5462,137.52,36.338,100.8583,83.63,54.1665,57.7612,176.4052,193.1923
2017-06-16,128.8965,121.0492,137.84,36.6089,102.7984,83.9422,54.1093,57.6533,174.1651,194.9753
2017-06-19,128.3419,121.2484,140.35,37.0199,103.0267,85.8624,54.8531,59.1437,175.971,195.085
2017-06-20,122.3803,120.0717,140.91,36.763,102.4655,84.557,54.1569,58.977,173.7902,195.085
2017-06-21,119.0034,120.6221,144.24,36.4174,100.9914,85.9192,53.8327,59.4966,172.4481,194.6278
2017-06-22,119.588,115.8489,143.69,36.1138,100.0499,86.0989,53.6611,59.9673,174.4316,194.0427
2017-06-23,118.6369,116.4752,145.41,36.2446,99.717,86.6759,53.7469,59.2613,174.8165,194.6644
2017-06-26,120.668,116.0956,144.96,36.2025,99.8787,85.957,54.1188,59.0456,174.2342,194.3993
2017-06-27,120.8364,115.9532,142.54,36.324,99.3556,84.1124,53.6706,57.1532,173.0204,191.8116
2017-06-28,115.6348,117.4241,143.81,36.5762,101.6857,83.63,53.8804,57.6631,177.3625,192.5797
2017-06-29,114.9809,116.7124,141.24,36.2446,99.5458,84.2827,53.3559,56.4571,195.905,190.047
2017-06-30,115.5159,117.3672,141.44,36.2819,100.3732,84.907,53.7183,56.4473,200.6023,190.3578
2017-07-03,117.3191,117.6044,138.41,36.6276,100.8393,85.3421,53.9281,55.1628,200.395,191.8574
2017-07-05,104.2407,117.7183,141.21,36.5715,102.7318,86.3448,54.5479,56.0453,198.2339,191.7934
2017-07-06,102.2096,116.665,140.75,36.2119,102.7604,86.4583,53.9567,55.5158,196.3984,190.2024
2017-07-07,100.9909,117.8701,142.22,36.422,104.6054,88.8137,54.5956,56.9571,195.9148,191.6379
2017-07-10,100.2379,117.7278,143.34,36.2679,105.8893,87.9151,54.5479,57.369,195.8161,192.4608
2017-07-11,99.3264,117.5285,142.93,36.2632,107.4205,86.6192,54.4907,56.8493,196.7832,191.7019
2017-07-12,100.0101,119.0658,145.91,36.2679,110.8347,89.5137,54.8054,59.83,195.5694,193.2015
2017-07-13,102.2691,119.3126,145.05,36.3847,111.9189,88.6718,54.815,59.3202,200.7108,193.0094
2017-07-14,101.0999,120.2331,146.16,36.3707,111.8143,87.6218,54.7768,59.5653,202.1318,193.6312
2017-07-17,100.8027,119.9673,146.4,36.3146,111.1391,87.1016,54.9389,59.3202,199.4558,193.5489
2017-07-18,99.376,120.8689,147.89,36.3707,111.9665,85.8435,54.6528,60.134,199.2188,193.2106
2017-07-19,99.9407,121.2579,148.92,36.38,113.3265,85.3894,54.9103,60.134,201.5887,193.9329
2017-07-20,102.279,121.9791,149.94,36.2819,112.1377,84.2827,54.0425,59.8888,200.9469,194.253
2017-07-21,104.3002,122.2733,149.52,36.2305,112.5466,83.4787,53.3464,59.7418,202.6848,193.0734
2017-07-24,102.2195,121.4762,149.53,36.2539,112.7939,82.3057,52.7265,60.2418,204.087,192.0128
2017-07-25,104.32,122.3682,148.21,36.4594,112.9841,82.4192,52.4595,59.7614,203.6624,182.3116
2017-07-26,105.717,122.8996,149.78,36.1278,111.4624,82.9773,51.6775,61.4184,200.4038,181.9824
2017-07-27,109.3235,121.6185,146.2,36.0204,110.6731,83.2233,51.544,59.9771,200.7691,182.9151
2017-07-28,109.1947,121.8463,146.73,37.0759,110.7967,81.653,51.9073,60.2516,201.5492,182.6133
2017-07-31,110.9781,122.2448,146.49,37.2488,110.131,80.6219,51.1998,60.5752,200.1076,183.9391
2017-08-01,112.9993,123.2318,148.44,37.9073,111.6812,81.2273,52.5192,61.291,198.4289,189.8641
2017-08-02,113.4253,122.0551,147.13,37.9073,113.6023,81.0098,52.0412,60.2516,198.2906,187.816
2017-08-03,109.5117,123.3836,147.79,37.8186,112.9841,80.3949,51.8786,62.7225,197.4908,189.8367
2017-08-04,109.9873,123.5544,147.71,37.9073,113.7449,81.2273,52.5192,60.8007,197.3624,189.8641
2017-08-07,108.4813,123.0609,148.44,37.8793,117.0546,81.3503,52.1559,61.291,195.2789,189.6721
2017-08-08,108.3822,122.539,147.81,37.9447,109.7601,80.5463,52.0125,60.134,194.0545,188.7486
2017-08-09,108.1741,123.004,148.35,38.1922,107.6202,79.7801,51.6587,60.183,191.4476,188.7943
2017-08-10,105.1522,121.6944,144.92,37.7485,105.5184,79.2598,51.1902,59.0358,182.758,188.5657
2017-08-11,106.3511,121.6565,146.47,37.7158,104.0062,79.903,51.3241,59.5555,183.3603,188.3371
2017-08-14,108.3129,123.0704,149.16,37.9494,105.4043,80.4895,51.7543,60.683,184.3478,189.6081
2017-08-15,86.2777,122.7763,150.36,37.954,106.4029,79.3733,51.9551,60.7615,179.8549,189.4343
2017-08-16,90.6669,123.3931,151.8,37.7485,107.8675,79.2787,52.414,61.6635,181.0793,190.111
2017-08-17,91.9946,121.0776,148.23,37.2861,106.6216,75.6936,51.6492,60.1732,178.8773,187.7611
2017-08-18,92.4008,120.9353,147.97,37.2908,107.0781,74.4923,51.5631,60.8007,176.0927,186.097
2017-08-21,94.313,121.628,149.26,37.4309,107.9245,74.046,51.391,60.5752,174.5029,187.0296
2017-08-22,94.9174,122.7098,152.25,37.6469,110.15,73.2199,52.0316,63.0068,178.7292,187.8617
2017-08-23,92.6782,121.8083,151.1,37.5953,109.741,71.1309,51.8308,62.7617,173.6833,186.385
2017-08-24,92.2423,122.1025,150.81,37.7502,109.237,69.811,51.1137,62.193,173.2883,185.8792
2017-08-25,94.9174,122.7858,151.45,37.9944,109.3226,71.7196,51.5344,61.3596,174.5325,185.8884
2017-08-28,93.7879,122.6434,151.79,37.9428,109.7791,70.5611,51.7926,61.5263,172.5971,186.1919
2017-08-29,94.2437,123.042,152.14,38.3701,108.8566,70.6276,51.9456,62.242,171.8071,186.6149
2017-08-30,95.9181,123.1653,153.67,38.5344,109.5318,70.3902,52.6531,64.3991,172.212,187.323
2017-08-31,96.9981,124.0858,155.16,38.7645,110.5684,70.8935,53.2459,64.2815,174.572,187.9024
2017-09-01,97.1566,123.4595,155.06,38.9289,112.8224,71.3588,53.3415,63.8501,174.7399,187.2035
2017-09-05,95.8388,123.1464,154.28,38.2809,110.9584,69.3647,53.1024,63.7814,174.3449,184.8308
2017-09-06,94.7292,124.4274,153.76,38.356,112.8509,69.9629,53.0929,62.7519,177.643,185.8148
2017-09-07,92.6683,127.3882,155.47,37.8254,112.3089,69.4692,53.4275,64.5462,177.0702,188.0312
2017-09-08,93.1637,126.8947,155.34,38.1212,112.4895,70.5516,54.0394,63.6638,177.4949,189.1623
2017-09-11,93.5303,129.2766,156.87,38.727,117.7869,71.7766,55.0051,64.8698,177.6923,192.7214
2017-09-12,96.364,129.2671,156.31,38.619,118.5382,72.4697,55.617,64.8011,180.2696,192.7949
2017-09-13,99.1778,127.9006,156.24,38.5251,119.4512,72.3653,55.4067,64.1246,178.2651,192.657
2017-09-14,99.0985,127.9766,154.95,38.5579,120.1359,73.5807,55.5788,63.8991,175.7569,194.4411
2017-09-15,98.5932,128.4415,154.49,38.8866,121.3659,71.4822,55.6648,63.7324,168.3609,196.2068
2017-09-18,97.6718,129.9504,155.77,39.0463,124.9223,69.3837,55.7222,62.948,165.7244,196.5839
2017-09-19,93.9762,129.7321,156.6,39.2764,128.3834,68.5956,55.9134,63.0558,155.682,196.4
2017-09-20,93.8771,130.9658,149.96,39.4079,129.7468,69.3172,56.4775,63.7324,158.5851,193.595
2017-09-21,92.8764,129.6847,149.3,39.2717,128.6122,69.2318,56.4106,62.8598,159.3948,193.5307
2017-09-22,94.77,130.8614,148.5,39.4173,128.0401,70.9789,56.9365,62.6538,161.9326,193.825
2017-09-25,97.0998,131.1081,144.57,39.5675,122.8914,71.0169,56.401,60.9282,163.7297,193.7974
2017-09-26,96.7529,129.8555,145.4,39.2294,122.4433,71.1784,56.4871,60.5556,162.9595,194.0733
2017-09-27,98.4779,129.6657,146.43,39.3421,123.9689,71.3113,56.4106,61.8596,166.5637,192.6478
2017-09-28,98.6465,129.362,146.83,38.6471,126.1618,72.0424,56.315,62.3009,166.0206,192.7122
2017-09-29,98.349,128.1758,149.18,38.2198,129.9661,72.4223,56.8217,63.2519,169.1311,193.0341
2017-10-02,98.5077,128.5269,147.94,38.4922,130.2617,73.1439,57.3571,62.1538,167.9462,195.6642
2017-10-03,98.1309,127.3977,148.6,38.6143,131.0245,76.1065,57.7396,62.2126,167.5314,197.3288
2017-10-04,94.1157,128.2612,147.95,38.5626,131.7872,76.7617,58.189,61.4086,176.0927,199.1221
2017-10-05,93.5208,129.2671,150.25,38.7364,133.1602,75.7267,58.1316,61.8596,173.4858,198.9842
2017-10-06,93.4812,129.2956,151.12,38.6331,130.8052,76.4958,58.3228,62.0165,172.0145,199.1221
2017-10-09,90.3384,129.9978,151.5,38.7786,130.1949,76.3534,58.0934,59.9869,169.0028,199.2693
2017-10-10,91.0522,130.5008,152.15,39.267,131.3582,76.6098,58.0647,60.2516,166.6724,199.3336
2017-10-11,88.6331,129.9219,153.65,39.3891,131.0245,77.4074,57.9882,60.1634,162.9892,199.1129
2017-10-12,85.8175,132.095,153.61,39.4173,130.91,76.3439,58.7531,60.8399,163.3644,200.1061
2017-10-13,84.7765,132.095,153.93,39.4501,132.4737,76.8757,58.4758,59.8888,160.4909,200.2257
2017-10-16,85.2722,131.9906,150.46,39.53,133.6369,76.4104,58.5236,60.281,162.8213,201.1453
2017-10-17,87.3343,131.5731,150.38,39.3327,132.9218,76.4579,58.0551,60.4575,161.7153,200.2533
2017-10-18,87.0567,131.668,153.0,39.3327,133.1602,76.3724,57.9786,60.3006,160.2626,200.7315
2017-10-19,86.1744,132.8178,171.73,39.6568,132.9981,74.8531,58.1316,60.7811,159.0471,201.6236
2017-10-20,86.0356,133.6514,175.64,39.375,134.2281,75.6697,58.8869,61.4086,159.0076,203.5364
2017-10-23,85.173,133.4981,172.16,39.5957,132.0828,74.7677,58.8487,60.2614,158.0687,203.748
2017-10-24,83.5273,133.0956,171.58,39.7084,132.264,75.3849,59.212,61.5067,157.1299,215.7953
2017-10-25,82.5755,135.2515,171.83,39.4807,132.0542,65.5,56.5158,60.6046,154.5506,218.7934
2017-10-26,84.9153,136.0276,173.75,39.2717,132.5691,62.0817,57.0512,60.8497,157.3374,214.2227
2017-10-27,81.2272,137.2827,177.33,39.4173,132.6072,63.2211,56.9843,62.8892,156.8236,215.8781
2017-10-30,81.2966,137.2923,176.03,39.3656,133.0172,63.1072,56.7166,64.0265,163.5337,212.457
2017-10-31,81.0388,136.4012,175.16,39.3938,134.333,62.6989,56.7357,64.2128,165.2335,211.6937
2017-11-01,80.0573,136.9761,176.25,39.5816,135.7059,62.4615,57.4257,64.056,163.7709,211.6845
2017-11-02,80.9892,137.4264,180.94,39.638,130.5382,60.4389,57.5791,64.1736,159.3337,213.5698
2017-11-03,81.0983,138.0109,182.3,39.4361,133.5225,60.4389,57.0616,61.9675,160.1638,213.5606
2017-11-06,80.0177,137.9055,180.8,39.7131,135.3627,60.7143,57.1862,59.6829,164.1168,211.8041
2017-11-07,78.6991,137.4935,180.88,39.3562,136.4687,59.0621,57.0232,59.7712,158.1478,211.565
2017-11-08,78.7288,138.8253,184.06,39.4407,137.8512,58.9481,57.0903,63.2912,156.4085,211.3626
2017-11-09,79.7599,137.8097,181.92,39.483,134.2853,59.233,56.2278,62.0754,158.1972,210.0383
2017-11-10,80.5233,137.8672,181.72,39.1825,134.0755,59.271,56.1224,61.7714,158.296,209.1739
2017-11-13,81.5742,137.8959,181.85,39.6333,136.6975,58.6063,56.4674,62.3793,161.6066,209.882
2017-11-14,94.8989,138.8924,181.32,39.7835,131.2438,58.5683,56.3715,62.7813,162.3775,210.9028
2017-11-15,90.7944,138.2217,180.08,39.8638,128.2785,61.1891,55.9786,61.6635,161.4189,209.1279
2017-11-16,89.7237,140.8853,182.3,39.8024,129.0317,62.5469,56.5728,62.8794,162.4269,210.9856
2017-11-17,88.5042,139.3619,182.24,39.5853,129.8708,63.0502,56.4386,62.8499,159.9167,210.9304
2017-11-20,90.6457,140.435,182.34,39.9771,129.0985,63.0502,57.0136,62.6833,160.2725,212.8892
2017-11-21,88.1671,141.8147,184.15,40.1659,130.338,63.136,58.2404,63.2421,160.5591,215.2803
2017-11-22,88.8512,140.9524,182.9,40.1518,128.9555,62.5542,58.3266,63.8697,159.5906,214.0526
2017-11-24,88.4646,141.4506,184.46,40.1282,130.6812,62.3825,58.0583,64.7423,156.1318,213.8677
2017-11-27,89.0991,141.3261,185.0,40.3359,129.8898,62.3443,58.8154,64.458,157.9699,216.2894
2017-11-28,92.0436,141.8435,185.4,40.7277,130.5191,64.1853,59.6683,64.6835,166.0636,217.7961
2017-11-29,99.0926,140.7991,176.85,41.1621,125.809,65.9213,59.8984,60.8007,168.4452,219.9959
2017-11-30,100.1336,141.8147,181.47,41.3745,128.0687,65.9785,60.7801,61.1831,169.4038,224.7377
2017-12-01,98.4284,140.435,179.52,41.3556,125.9997,63.8228,60.1954,60.7517,165.0457,222.8983
2017-12-04,103.1277,140.9907,168.44,41.6106,123.33,65.1296,59.6108,57.4572,170.1549,221.1513
2017-12-05,100.2823,141.489,167.54,41.4689,122.0333,64.9579,59.0166,58.3887,168.297,220.227
2017-12-06,96.6636,142.0639,173.52,41.3603,121.5471,64.7004,58.8441,59.5653,162.1205,220.606
2017-12-07,96.7727,142.38,174.61,41.5161,123.0726,66.1693,59.0262,60.3693,163.4052,222.1126
2017-12-08,99.4495,144.2293,173.57,41.62,124.5219,66.5222,59.63,61.2125,169.6311,220.1069
2017-12-11,99.9849,144.3826,174.31,41.7711,125.0367,66.5032,58.8058,61.9381,171.578,221.1883
2017-12-12,102.1462,145.7335,172.54,41.9033,124.293,66.5795,58.5183,63.1441,172.1808,218.6742
2017-12-13,101.6207,145.082,176.83,41.7758,124.0451,65.8355,58.432,63.3402,165.4706,221.0127
2017-12-14,99.3405,144.8808,175.0,41.7427,121.9475,66.1884,57.5408,63.7618,159.6302,220.0606
2017-12-15,99.8362,146.2701,177.51,42.1393,123.8497,67.562,58.202,65.4287,163.8796,219.9867
2017-12-18,101.8289,145.3694,176.74,41.6814,126.2489,70.166,58.7291,64.7227,168.7911,220.3749
2017-12-19,98.8745,145.8485,174.97,41.535,126.1915,69.8131,58.7387,63.6343,169.8387,220.3472
2017-12-20,97.7443,145.3982,174.25,41.2423,125.532,70.3663,58.9208,63.1245,168.7615,218.9884
2017-12-21,99.3305,147.7456,174.56,41.1243,122.9703,71.2439,59.1412,63.8108,170.3822,217.0104
2017-12-22,99.7472,147.4486,175.0,41.1715,123.582,70.8528,58.71,63.2519,170.1549,216.9642
2017-12-26,101.1459,146.5863,174.44,41.3745,123.3431,71.3869,59.0933,62.2126,174.009,217.6297
2017-12-27,98.9734,146.9025,175.36,41.4076,122.76,70.9386,59.3042,62.1048,175.1455,218.3229
2017-12-28,98.9139,147.142,175.55,41.653,122.7791,71.1294,59.0454,62.1636,175.7483,217.8793
2017-12-29,98.8941,146.6821,175.24,41.4406,122.2438,70.1183,58.7291,62.0852,173.93,217.5558
2018-01-02,105.243,147.4007,177.7,41.5303,125.7231,71.5491,58.9687,63.0558,177.6952,217.8053
2018-01-03,106.1953,148.081,181.04,41.653,125.9717,71.2152,59.3233,64.0363,175.5507,217.7961
2018-01-04,110.1138,149.8344,183.22,42.0827,124.471,70.4426,59.6013,63.399,178.4759,220.643
2018-01-05,111.2843,151.0704,185.34,42.3612,125.9047,70.3377,60.368,65.0757,183.1799,222.3622
2018-01-08,110.5006,152.2777,185.04,42.4698,131.3818,69.3934,60.6555,65.3306,183.5455,221.6412
2018-01-09,109.6078,152.7855,186.7,42.4887,129.4605,68.0007,60.6075,64.8992,156.0923,223.0184
2018-01-10,109.707,152.2489,187.11,42.838,127.09,68.7257,60.7705,65.5267,157.12,222.889
2018-01-11,112.0482,152.4501,188.92,43.2865,128.7436,71.3583,62.0547,67.8897,157.9699,223.9705
2018-01-12,115.0143,153.4083,195.05,40.0999,127.6253,70.1278,62.601,68.9879,156.873,225.967
2018-01-16,112.9906,151.3483,192.46,40.7844,122.349,67.9912,62.3614,67.37,158.7012,226.2166
2018-01-17,114.429,153.5041,196.49,41.4595,121.3453,67.5524,62.8597,68.9879,161.8735,229.3315
2018-01-18,114.6076,154.2035,196.2,40.808,112.7044,66.5699,63.1664,68.4388,159.5906,227.298
2018-01-19,116.0857,154.9796,195.73,40.9874,110.8883,65.7019,64.2494,69.1938,161.3596,229.3962
2018-01-22,117.0876,154.673,197.84,41.3981,108.5178,65.3872,64.211,69.9095,163.8816,228.5828
2018-01-23,118.1491,154.146,200.09,41.5822,108.0112,66.2647,64.0194,70.1547,164.8904,227.6677
2018-01-24,120.024,153.8778,197.78,41.7475,107.4377,61.7052,64.0194,68.7133,165.0585,228.9433
2018-01-25,119.9546,154.0598,197.51,42.2148,111.739,59.2061,64.5944,69.4389,165.2366,233.2598
2018-01-26,122.6528,155.7461,201.3,42.956,109.359,61.5622,65.0161,71.1057,166.5717,239.0553
2018-01-29,121.9088,154.4431,198.23,42.2762,106.7495,62.4588,64.0385,71.0371,161.7849,236.6336
2018-01-30,118.3177,153.0154,196.9,41.8136,106.4532,61.2379,63.8277,70.2135,156.6024,232.5019
2018-01-31,116.0559,153.9736,199.76,41.6389,106.6635,62.6973,64.1736,72.6843,152.7452,231.5406
2018-02-01,116.3535,153.7436,199.38,42.3423,104.379,61.1234,64.1832,71.9196,151.9737,229.1744
2018-02-02,113.0204,150.3326,195.64,41.993,100.8519,61.5812,62.1172,70.0272,148.3044,226.614
2018-02-05,108.9829,145.4748,190.27,40.6994,100.5078,59.8452,59.1574,66.6543,143.6263,213.9232
2018-02-06,111.3042,148.2151,194.47,40.4209,102.7923,60.2745,59.8877,68.3407,147.2758,215.9474
2018-02-07,109.0523,148.6559,192.34,40.4114,101.9224,61.2665,60.2721,68.1054,146.4451,215.5407
2018-02-08,108.7547,144.2101,185.16,39.302,100.5365,61.0852,57.8889,64.5462,143.8143,206.0203
2018-02-09,108.2686,147.4007,187.99,40.0196,102.9643,61.7339,58.5808,65.7718,145.4363,208.1647
2018-02-12,108.6059,148.4642,192.15,40.1896,106.6635,62.9643,59.561,66.9876,148.8385,211.8435
2018-02-13,105.3719,150.2751,193.48,40.6333,103.6621,63.8037,60.2817,66.7033,147.2363,213.8493
2018-02-14,108.1496,153.1017,197.13,41.3792,106.7877,63.6797,61.5598,68.2917,150.0056,214.4408
2018-02-15,107.9115,154.3185,202.97,41.7427,109.5501,63.117,62.6841,70.5861,151.8056,218.3507
2018-02-16,106.7111,155.8515,201.56,42.3234,107.2848,62.2776,62.982,68.8212,149.4814,220.0241
2018-02-20,104.5089,154.6826,202.98,42.2243,109.5215,61.7216,62.8859,69.4585,147.1769,218.5366
2018-02-21,113.0898,153.7436,202.09,42.2053,108.0208,62.0092,62.8283,68.8506,145.9604,215.8499
2018-02-22,109.6078,153.6095,202.61,42.0391,108.6612,61.5107,63.0012,68.1348,144.6945,219.4012
2018-02-23,115.3913,156.1294,209.74,42.5329,113.5074,62.2872,63.8181,70.6645,144.9516,220.3494
2018-02-26,113.933,157.8445,212.15,43.098,105.2392,63.4087,63.6451,71.7333,146.8605,226.9687
2018-02-27,108.9233,155.7461,208.82,42.7324,106.6443,62.2009,62.8379,71.194,143.9527,223.845
2018-02-28,113.3378,154.2706,209.13,42.2053,95.9962,61.827,61.6847,71.7038,141.0153,218.9456
2018-03-01,116.5718,149.614,206.03,41.626,91.7713,61.9708,59.6378,70.6057,145.1791,215.0689
2018-03-02,115.1433,150.9075,209.79,41.5547,90.825,60.7535,59.4649,72.5667,145.3571,214.1672
2018-03-05,115.431,152.201,211.16,41.9061,92.1823,60.9835,60.3586,73.6354,148.1956,216.4356
2018-03-06,117.6432,151.4153,212.01,42.1578,95.719,61.6353,60.8102,72.4784,152.5078,217.2258
2018-03-07,115.8377,151.9136,216.86,42.1531,95.6329,61.3478,61.5214,72.6255,145.189,219.0014
2018-03-08,114.8258,151.8657,216.4,42.7324,94.8969,62.1146,62.0211,75.3121,150.0946,219.7173
2018-03-09,117.911,154.7497,221.11,43.5349,97.2674,62.1146,63.895,76.6946,151.0144,224.3749
2018-03-12,117.4646,154.9221,220.94,43.1313,98.4431,63.054,63.6931,75.3611,149.155,222.9339
2018-03-13,118.0499,155.6886,219.76,43.0933,98.577,65.9393,63.3088,74.4492,149.4319,220.8608
2018-03-14,116.1254,154.261,218.44,42.8369,96.2208,62.9486,62.7514,72.7726,147.2363,217.8115
2018-03-15,116.1651,156.0432,218.87,42.7466,94.0533,63.1882,62.6937,71.949,148.1956,219.2803
2018-03-16,115.6988,154.1556,225.55,42.9698,94.3411,63.7537,63.0781,70.2821,148.4825,220.5354
2018-03-19,114.9449,153.8969,222.18,42.4522,92.9409,62.4022,62.6553,69.6644,147.7209,215.2735
2018-03-20,113.3378,156.0623,229.75,43.1455,91.416,62.4884,63.1454,69.9782,145.1198,216.1009
2018-03-21,114.3199,155.2479,226.85,43.0885,93.4779,61.5491,63.0877,70.2135,145.4264,217.672
2018-03-22,110.8776,143.9418,220.52,42.1388,90.2555,60.2167,61.9634,68.3996,133.1822,207.4736
2018-03-23,110.0141,141.1824,215.02,41.1701,89.4212,59.3156,60.0126,66.7131,130.947,200.2129
2018-03-26,113.9148,146.4521,228.91,41.8729,90.4953,59.584,61.7232,68.7133,136.1592,204.7496
2018-03-27,114.153,142.6292,213.8,41.2936,89.6034,58.9418,60.0415,64.9972,134.4581,200.687
2018-03-28,115.1158,141.2399,212.54,41.36,85.8919,59.0185,60.0799,65.0168,135.5064,201.3099
2018-03-29,117.6666,147.0749,216.08,41.5595,88.9416,59.3923,61.1081,66.4853,137.6625,204.0803
2018-04-02,111.096,141.786,212.28,40.8092,85.3165,55.3568,59.2054,64.1496,135.1702,197.6656
2018-04-03,111.0761,142.5621,215.93,41.493,86.7167,57.619,60.6757,64.5339,133.3009,201.1147
2018-04-04,113.627,143.6927,225.05,42.0153,87.8483,58.683,61.8673,65.3125,128.0591,202.2581
2018-04-05,115.5227,145.2257,223.54,41.5025,91.8475,59.5361,62.4439,65.5688,131.7481,203.2901
2018-04-06,111.0761,141.2111,218.61,41.1891,88.0401,58.2516,60.7045,63.6272,130.3833,197.3216
2018-04-09,109.5277,142.0447,219.17,41.398,87.4839,57.3314,60.5412,64.8197,128.0393,197.8422
2018-04-10,111.3044,145.6856,224.53,42.1483,88.5484,57.3697,61.973,65.5589,128.7415,201.7189
2018-04-11,110.1034,143.4627,223.63,41.9679,89.4883,56.6125,61.0985,64.8986,128.4844,199.2553
2018-04-12,109.7461,145.0965,226.96,42.4047,89.565,57.7723,61.4925,66.2488,129.7404,201.1983
